file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
components\cost-summary\CostSummaryStatusStrip.jsx,CostSummaryStatusStrip.jsx,components,93,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"{!model_ready && blocking_checks.length > 0 ? ( <p className=""ui-help"">"
components\model-readiness\ModelReadinessAuditPanel.jsx,ModelReadinessAuditPanel.jsx,components,177,model_ready,snake_case,object_key,readiness_field,model-readiness,"const explained_variance = { model_ready: status.model_ready === true, model_readiness_status: status.model_readiness_status ?? ""blocked"","
components\model-readiness\ModelReadinessAuditPanel.jsx,ModelReadinessAuditPanel.jsx,components,288,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"label=""Model ready"" value={status.model_ready === true} />"
components\model-readiness\ModelReadinessStatusStrip.jsx,ModelReadinessStatusStrip.jsx,components,51,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"const { model_ready = false, model_readiness_status = ""blocked"","
components\model-readiness\ModelReadinessStatusStrip.jsx,ModelReadinessStatusStrip.jsx,components,61,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"const status_title = model_ready ? model_readiness_status === ""warning"""
components\model-readiness\ModelReadinessStatusStrip.jsx,ModelReadinessStatusStrip.jsx,components,67,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"const status_message = model_ready ? model_readiness_status === ""warning"""
hooks\useCostSummary.js,useCostSummary.js,hooks,170,model_ready,snake_case,object_key,readiness_field,model-readiness,"model_ready: model_readiness.model_ready === true, model_readiness_status:"
hooks\useCostSummary.js,useCostSummary.js,hooks,79,model_ready,snake_case,object_key,readiness_field,model-readiness,"const model_readiness = { model_ready: model_readiness_input.model_ready === true, model_readiness_status:"
hooks\useQuoteEngine.js,useQuoteEngine.js,hooks,377,model_ready,snake_case,object_key,readiness_field,model-readiness,"upstream: { model_ready: calculations.model_ready, model_readiness_status: calculations.model_readiness_status,"
lib\calculations\modelReadinessCalculations.js,modelReadinessCalculations.js,lib,10,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,const model_ready = blocking_checks.length === 0; const model_readiness_status = model_ready ? warning_checks.length > 0
lib\calculations\modelReadinessCalculations.js,modelReadinessCalculations.js,lib,18,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"...reconciliation_status, model_ready, model_readiness_status,"
lib\calculations\modelReadinessCalculations.js,modelReadinessCalculations.js,lib,9,model_ready,snake_case,declaration,readiness_field,model-readiness,const model_ready = blocking_checks.length === 0; const model_readiness_status = model_ready
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,135,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"model_readiness_status || (model_ready ? ""ready"" : ""blocked"");"
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,178,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"quote_model_trust_state, model_ready, model_readiness_status,"
lib\selectors\costSummarySelectors.js,costSummarySelectors.js,lib,177,model_ready,snake_case,declaration,readiness_field,model-readiness,const model_ready = model_readiness.model_ready === true; const model_readiness_status =
lib\selectors\costSummarySelectors.js,costSummarySelectors.js,lib,200,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"warnings: [...warnings, ...warning_checks], is_ready: model_ready && has_recovery_hours, model_ready,"
lib\selectors\costSummarySelectors.js,costSummarySelectors.js,lib,201,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"is_ready: model_ready && has_recovery_hours, model_ready, model_readiness_status,"
lib\selectors\costSummarySelectors.js,costSummarySelectors.js,lib,259,model_ready,snake_case,object_key,readiness_field,model-readiness,"overhead_detail: general_overhead_data.overhead_detail ?? {}, model_ready: model_readiness.model_ready === true, model_readiness_status:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,193,model_ready,snake_case,object_key,readiness_field,model-readiness,"model_ready: upstream.model_ready === true, model_readiness_status: upstream.model_readiness_status || ""blocked"","
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,46,model_ready,snake_case,snake_case_reference,readiness_field,model-readiness,"const model_untrusted = upstream.model_trust_state !== ""ready"" || upstream.model_ready !== true;"
app\business-modelling\page.jsx,page.jsx,app,77,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,recovery_gap_per_hour={baseline.recovery_gap_per_hour} model_trust_state={baseline.model_trust_state} onRefreshBaseline={refreshBaseline}
app\quote-engine\page.jsx,page.jsx,app,43,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,model_readiness_status={status.model_readiness_status} model_trust_state={status.model_trust_state} required_recovery_rate={status.required_recovery_rate}
components\business-modelling\BusinessModellingBaselineCard.jsx,BusinessModellingBaselineCard.jsx,components,23,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"recovery_gap_per_hour, model_trust_state, onRefreshBaseline,"
components\business-modelling\BusinessModellingBaselineCard.jsx,BusinessModellingBaselineCard.jsx,components,98,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"<div className=""labour-summary-table-label"">Trust State</div> <div className=""labour-summary-table-value"">{model_trust_state}</div> </div>"
components\quote-engine\QuoteEngineStatusStrip.jsx,QuoteEngineStatusStrip.jsx,components,28,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"model_readiness_status = ""blocked"", model_trust_state = ""blocked"", required_recovery_rate = 0,"
components\quote-engine\QuoteEngineStatusStrip.jsx,QuoteEngineStatusStrip.jsx,components,50,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"<div className=""ui-label"">Model trust state</div> <div>{model_trust_state}</div> </div>"
hooks\useBusinessModelling.js,useBusinessModelling.js,hooks,207,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"baseline_snapshot.weighted_productivity_percent || 100, scenario_trust_state: baseline_snapshot.model_trust_state, scenario_status:"
hooks\useBusinessModelling.js,useBusinessModelling.js,hooks,209,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"scenario_status: baseline_snapshot.model_trust_state === ""blocked"" ? ""blocked"""
hooks\useBusinessSummary.js,useBusinessSummary.js,hooks,254,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"business_summary_warnings: status.business_summary_warnings, model_trust_state,"
hooks\useBusinessSummary.js,useBusinessSummary.js,hooks,92,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"...calculations, model_trust_state, revenue_cogs_ready:"
hooks\useQuoteEngine.js,useQuoteEngine.js,hooks,379,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"model_readiness_status: calculations.model_readiness_status, model_trust_state: calculations.quote_model_trust_state, business_summary_warnings:"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,191,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"net_position: calculated.net_position, model_trust_state: calculated.model_trust_state,"
lib\calculations\businessModellingCalculations.js,businessModellingCalculations.js,lib,24,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"business_summary_status = ""blocked"", model_trust_state = ""blocked"", business_summary_warnings = [],"
lib\calculations\businessModellingCalculations.js,businessModellingCalculations.js,lib,261,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"scenario_warnings: warnings, scenario_trust_state: baseline_snapshot.model_trust_state, scenario_status:"
lib\calculations\businessModellingCalculations.js,businessModellingCalculations.js,lib,263,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"scenario_status: baseline_snapshot.model_trust_state === ""blocked"" ? ""blocked"""
lib\calculations\businessModellingCalculations.js,businessModellingCalculations.js,lib,54,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"source_warnings: business_summary_warnings, model_trust_state,"
lib\calculations\cost-allocation\costAllocationInputBuilder.js,costAllocationInputBuilder.js,lib,95,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"net_position: safe_number(recovery_outputs?.net_position), model_trust_state: recovery_outputs?.model_trust_state ?? ""blocked"","
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,120,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,function is_blocked_trust_state(model_trust_state) { if (model_trust_state === false) return true;
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,121,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,function is_blocked_trust_state(model_trust_state) { if (model_trust_state === false) return true;
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,123,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"const value = String(model_trust_state || """").toLowerCase();"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,187,model_trust_state,snake_case,declaration,trust_state_field,model-readiness,}) { const model_trust_state = recovery_summary.model_trust_state;
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,206,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,if (is_blocked_trust_state(model_trust_state)) { return {
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,549,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"net_position: round_currency(recovery_summary.net_position), model_trust_state: recovery_summary.model_trust_state,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,499,model_trust_state,snake_case,declaration,trust_state_field,model-readiness,"const net_position = to_number(input.net_position); const model_trust_state = input.model_trust_state || ""blocked"";"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,744,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"if (model_trust_state !== ""ready"" && model_trust_state !== ""warning"") { warnings.push(""upstream_model_not_ready"");"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,923,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"net_position: round_currency(net_position), model_trust_state,"
lib\selectors\businessModellingSelectors.js,businessModellingSelectors.js,lib,152,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"selected_model_trust_state: selected?.scenario_trust_state || selected?.model_trust_state || ""blocked"", selected_model_total_revenue:"
lib\selectors\businessModellingSelectors.js,businessModellingSelectors.js,lib,44,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"const snapshot = baseline_snapshot ?? {}; const baselineTrustState = snapshot.model_trust_state || ""blocked""; const baselineDisplayTrustState ="
lib\selectors\businessModellingSelectors.js,businessModellingSelectors.js,lib,63,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"recovery_gap_per_hour: toNumber(snapshot.recovery_gap_per_hour), model_trust_state: baselineDisplayTrustState, };"
lib\selectors\businessSummarySelectors.js,businessSummarySelectors.js,lib,123,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"business_summary_ready: warnings.length === 0 && model_trust_state === ""ready"", business_summary_status:"
lib\selectors\businessSummarySelectors.js,businessSummarySelectors.js,lib,125,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"business_summary_status: model_trust_state === ""blocked"" ? ""blocked"""
lib\selectors\businessSummarySelectors.js,businessSummarySelectors.js,lib,158,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"business_summary_warnings: warnings, model_trust_state, revenue_cogs_ready,"
lib\selectors\businessSummarySelectors.js,businessSummarySelectors.js,lib,39,model_trust_state,snake_case,declaration,trust_state_field,model-readiness,"const model_trust_state = calculations.model_trust_state || ""blocked""; const revenue_cogs_ready = calculations.revenue_cogs_ready === true;"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,195,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"model_readiness_status: upstream.model_readiness_status || ""blocked"", model_trust_state: upstream.model_trust_state || ""blocked"","
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,46,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"const model_untrusted = upstream.model_trust_state !== ""ready"" || upstream.model_ready !== true;"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,74,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"net_position: outputs.net_position, model_trust_state: outputs.model_trust_state, },"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,228,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"return ( calculated.model_trust_state === ""ready"" || calculated.model_trust_state === ""warning"""
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,229,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"calculated.model_trust_state === ""ready"" || calculated.model_trust_state === ""warning"" );"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,303,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"? ""blocked"" : calculated.model_trust_state !== ""ready"" && calculated.model_trust_state !== ""warning"""
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,304,model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,": calculated.model_trust_state !== ""ready"" && calculated.model_trust_state !== ""warning"" ? ""not_trusted"""
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,480,model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"active_recovery_model: calculated.active_recovery_model, model_trust_state: calculated.model_trust_state, warnings: calculated.warnings ?? [],"
components\opening-hours\OpeningHoursStatusStrip.jsx,OpeningHoursStatusStrip.jsx,components,30,opening_hours_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"<span className=""ui-pill""> {opening_hours_model_trust_state || ""blocked""} </span>"
components\opening-hours\OpeningHoursStatusStrip.jsx,OpeningHoursStatusStrip.jsx,components,4,opening_hours_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"opening_hours_ready, opening_hours_model_trust_state, warning_count,"
lib\calculations\openingHoursCalculations.js,openingHoursCalculations.js,lib,275,opening_hours_model_trust_state,snake_case,declaration,trust_state_field,model-readiness,"const opening_hours_model_trust_state = has_blocking_warning ? ""blocked"""
lib\calculations\openingHoursCalculations.js,openingHoursCalculations.js,lib,313,opening_hours_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"opening_hours_warning_count: warnings.length, opening_hours_model_trust_state, };"
lib\selectors\openingHoursSelectors.js,openingHoursSelectors.js,lib,14,opening_hours_model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"opening_hours_ready: opening_hours.opening_hours_ready, opening_hours_model_trust_state: opening_hours.opening_hours_model_trust_state,"
lib\selectors\openingHoursSelectors.js,openingHoursSelectors.js,lib,15,opening_hours_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"opening_hours_model_trust_state: opening_hours.opening_hours_model_trust_state, warning_count: opening_hours.opening_hours_warning_count,"
hooks\useQuoteEngine.js,useQuoteEngine.js,hooks,379,quote_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"model_readiness_status: calculations.model_readiness_status, model_trust_state: calculations.quote_model_trust_state, business_summary_warnings:"
hooks\useQuoteEngine.js,useQuoteEngine.js,hooks,403,quote_model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"quote_model_used: calculations.quote_model_used, quote_model_trust_state: calculations.quote_model_trust_state, };"
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,177,quote_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"quote_model_used, quote_model_trust_state, model_ready,"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,311,quote_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"label: ""Model trust state"", value: String(calculations.quote_model_trust_state || ""blocked""), },"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,589,quote_model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"quote_model_used: calculations.quote_model_used, quote_model_trust_state: calculations.quote_model_trust_state, };"
app\business-modelling\page.jsx,page.jsx,app,56,selected_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,selected_model_type={status.selected_model_type} selected_model_trust_state={status.selected_model_trust_state} selected_scenario_status={status.selected_scenario_status}
components\business-modelling\BusinessModellingStatusStrip.jsx,BusinessModellingStatusStrip.jsx,components,27,selected_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"selected_model_name, selected_model_trust_state, selected_scenario_status,"
components\business-modelling\BusinessModellingStatusStrip.jsx,BusinessModellingStatusStrip.jsx,components,80,selected_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"<div className=""labour-summary-table-label"">Trust state</div> <div className=""labour-summary-table-value"">{selected_model_trust_state}</div> </div>"
hooks\useBusinessModelling.js,useBusinessModelling.js,hooks,517,selected_model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"selected_model_type: selected_model_output.selected_model_type, selected_model_trust_state: selected_model_output.selected_model_trust_state,"
hooks\useBusinessModelling.js,useBusinessModelling.js,hooks,518,selected_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"selected_model_trust_state: selected_model_output.selected_model_trust_state, selected_model_total_revenue:"
lib\selectors\businessModellingSelectors.js,businessModellingSelectors.js,lib,151,selected_model_trust_state,snake_case,object_key,trust_state_field,model-readiness,"selected_model_type: selected_type, selected_model_trust_state: selected?.scenario_trust_state || selected?.model_trust_state || ""blocked"","
lib\selectors\businessModellingSelectors.js,businessModellingSelectors.js,lib,22,selected_model_trust_state,snake_case,declaration,trust_state_field,model-readiness,": ""blocked""; const selected_model_trust_state = status_label === ""ready"" && warning_count === 0"
lib\selectors\businessModellingSelectors.js,businessModellingSelectors.js,lib,31,selected_model_trust_state,snake_case,snake_case_reference,trust_state_field,model-readiness,"selected_model_type, selected_model_trust_state, selected_scenario_status: status_label,"
components\model-readiness\ModelReadinessAuditPanel.jsx,ModelReadinessAuditPanel.jsx,components,246,set_download_status,snake_case,snake_case_reference,status_field,model-readiness,"if (result?.success) { set_download_status(""Audit snapshot downloaded.""); return;"
components\model-readiness\ModelReadinessAuditPanel.jsx,ModelReadinessAuditPanel.jsx,components,250,set_download_status,snake_case,snake_case_reference,status_field,model-readiness,"set_download_status(result?.error || ""Audit snapshot could not be downloaded.""); }"
components\model-readiness\ModelReadinessAuditPanel.jsx,ModelReadinessAuditPanel.jsx,components,32,set_download_status,snake_case,array_destructured_name,status_field,model-readiness,"}) { const [download_status, set_download_status] = useState("""");"
app\dev\model-readiness\page.jsx,page.jsx,app,9,status,plain,destructured_name,status_field,model-readiness,"const model_readiness = useModelReadiness(); const { status, reconciliation, modules } = model_readiness;"
app\model-readiness\page.jsx,page.jsx,app,14,status,plain,destructured_name,status_field,model-readiness,"const model_readiness = useModelReadiness(); const { status, reconciliation, modules } = model_readiness;"
hooks\useModelReadiness.js,useModelReadiness.js,hooks,10,status,plain,declaration,status_field,model-readiness,const status = useMemo(() => { return calculateModelReadiness(reconciliation_status);
hooks\useModelReadiness.js,useModelReadiness.js,hooks,8,status,plain,destructured_name,status_field,model-readiness,"export default function useModelReadiness() { const { status: reconciliation_status, modules } = useModuleReconciliation();"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,44,has_legacy_running_cost,snake_case,snake_case_reference,readiness_field,module-reconciliation,"label: ""Legacy asset running costs"", message: has_legacy_running_cost ? ""Assets still include legacy running_cost_annual values. Reconcile these into the v3.6 asset cost structure."""
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,47,has_legacy_running_cost,snake_case,snake_case_reference,readiness_field,module-reconciliation,": ""No legacy running_cost_annual asset values detected."", status: has_legacy_running_cost ? ""warn"" : ""pass"", is_blocking: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,49,has_legacy_running_cost,snake_case,snake_case_reference,readiness_field,module-reconciliation,"is_blocking: false, is_warning: has_legacy_running_cost, };"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,367,has_legacy_running_costs,snake_case,object_key,readiness_field,module-reconciliation,"has_employee_overheads: employee_overheads_check.status !== ""pass"", has_legacy_running_costs: legacy_running_cost_check.status !== ""pass"", };"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,162,has_material_unexplained_variance,snake_case,declaration,readiness_field,module-reconciliation,const has_material_unexplained_variance = variance_percent > 1 || full_pnl_variance_percent > 1;
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,169,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,"label: ""Business cost benchmark reconciliation"", severity: has_material_unexplained_variance ? ""blocker"" : ""info"", passed: !has_material_unexplained_variance,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,170,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,"severity: has_material_unexplained_variance ? ""blocker"" : ""info"", passed: !has_material_unexplained_variance, message: has_material_unexplained_variance"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,171,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,"passed: !has_material_unexplained_variance, message: has_material_unexplained_variance ? `QS Tools calculated business cost does not reconcile to the ${comparison_label}.`"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,174,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,": `QS Tools calculated business cost reconciles to the ${comparison_label}.`, detail: has_material_unexplained_variance ? ""The source modules may be individually complete, but the model is not trusted until this variance is explained or corrected."""
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,177,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,": ""No material unexplained variance detected."", recommended_action: has_material_unexplained_variance ? ""Review Labour, Assets, General Overheads, and P&L classification before trusting downstream outputs."""
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,180,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,": ""No action required for benchmark reconciliation."", status: has_material_unexplained_variance ? ""fail"" : ""pass"", is_blocking: has_material_unexplained_variance,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,181,has_material_unexplained_variance,snake_case,warning_id,readiness_field,module-reconciliation,"status: has_material_unexplained_variance ? ""fail"" : ""pass"", is_blocking: has_material_unexplained_variance, is_warning: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,125,is_blocking,snake_case,object_key,readiness_field,module-reconciliation,"status: passed ? ""pass"" : ""fail"", is_blocking: !passed, is_warning: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,181,is_blocking,snake_case,object_key,readiness_field,module-reconciliation,"status: has_material_unexplained_variance ? ""fail"" : ""pass"", is_blocking: has_material_unexplained_variance, is_warning: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,31,is_blocking,snake_case,object_key,readiness_field,module-reconciliation,"status: has_employee_overheads ? ""fail"" : ""pass"", is_blocking: has_employee_overheads, is_warning: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,318,is_blocking,snake_case,snake_case_reference,readiness_field,module-reconciliation,const blocking_checks = reconciliation_checks .filter((check) => check.is_blocking) .map((check) => check.message);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,322,is_blocking,snake_case,snake_case_reference,readiness_field,module-reconciliation,const warning_checks = reconciliation_checks .filter((check) => check.is_warning && !check.is_blocking) .map((check) => check.message);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,328,is_blocking,snake_case,snake_case_reference,readiness_field,module-reconciliation,"reconciliation_checks .filter((check) => check.is_blocking) .map((check) => check.module),"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,336,is_blocking,snake_case,snake_case_reference,readiness_field,module-reconciliation,"reconciliation_checks .filter((check) => check.is_warning && !check.is_blocking) .map((check) => check.module),"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,48,is_blocking,snake_case,object_key,readiness_field,module-reconciliation,"status: has_legacy_running_cost ? ""warn"" : ""pass"", is_blocking: false, is_warning: has_legacy_running_cost,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,62,is_blocking,snake_case,object_key,readiness_field,module-reconciliation,"status: is_ready ? ""pass"" : ""fail"", is_blocking: !is_ready, is_warning: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,261,is_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,const general_overheads_ready = Boolean(general_overheads_status.is_ready);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,290,is_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,"getModuleReadyCheck(""Labour"", labour_ready), getModuleReadyCheck(""General Overheads"", general_overheads_status.is_ready), ];"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,53,is_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,"function getModuleReadyCheck(module_name, is_ready) { return {"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,58,is_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,"label: `${module_name} readiness`, message: is_ready ? `${module_name} is ready.`"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,61,is_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,": `${module_name} is not ready and requires attention.`, status: is_ready ? ""pass"" : ""fail"", is_blocking: !is_ready,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,62,is_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,"status: is_ready ? ""pass"" : ""fail"", is_blocking: !is_ready, is_warning: false,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,126,is_warning,snake_case,object_key,readiness_field,module-reconciliation,"is_blocking: !passed, is_warning: false, has_active_assets,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,182,is_warning,snake_case,object_key,readiness_field,module-reconciliation,"is_blocking: has_material_unexplained_variance, is_warning: false, comparison_total,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,32,is_warning,snake_case,object_key,readiness_field,module-reconciliation,"is_blocking: has_employee_overheads, is_warning: false, };"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,322,is_warning,snake_case,warning_id,readiness_field,module-reconciliation,const warning_checks = reconciliation_checks .filter((check) => check.is_warning && !check.is_blocking) .map((check) => check.message);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,336,is_warning,snake_case,warning_id,readiness_field,module-reconciliation,"reconciliation_checks .filter((check) => check.is_warning && !check.is_blocking) .map((check) => check.module),"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,49,is_warning,snake_case,object_key,readiness_field,module-reconciliation,"is_blocking: false, is_warning: has_legacy_running_cost, };"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,63,is_warning,snake_case,object_key,readiness_field,module-reconciliation,"is_blocking: !is_ready, is_warning: false, };"
app\dev\model-readiness\page.jsx,page.jsx,app,81,reconciliation_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,"[""assets_ready"", status.assets_ready], [""reconciliation_ready"", status.reconciliation_ready], [""model_ready"", status.model_ready],"
app\model-readiness\page.jsx,page.jsx,app,34,reconciliation_ready,snake_case,snake_case_reference,readiness_field,module-reconciliation,"[""assets_ready"", status.assets_ready], [""reconciliation_ready"", status.reconciliation_ready], [""model_ready"", status.model_ready],"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,377,reconciliation_ready,snake_case,object_key,readiness_field,module-reconciliation,"reconciliation_ready: blocking_checks.length === 0,"
hooks\useModelReadiness.js,useModelReadiness.js,hooks,11,reconciliation_status,snake_case,snake_case_reference,status_field,module-reconciliation,"const status = useMemo(() => { return calculateModelReadiness(reconciliation_status); }, [reconciliation_status]);"
