file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,142,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""model_warning_present"", message:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,50,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""missing_job_identity"", message:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,58,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""missing_client_name"", message:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,66,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""missing_quote_date"", message: ""Quote date is missing."","
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,73,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""no_quote_price"", message: ""Quote price is missing, so margin metrics cannot be trusted."","
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,80,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""no_labour_hours"", message:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,88,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""no_estimated_labour_cost"", message:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,96,warning_id,snake_case,object_key,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""no_required_recovery_rate"", message:"
lib\selectors\quoteEngineSelectors.js,quoteEngineSelectors.js,lib,124,zero_estimated_job_cost,snake_case,snake_case_reference,warning_id,quote-engine-legacy,"warnings.push({ warning_id: ""zero_estimated_job_cost"", message:"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,429,activity_driver_value,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.activity_driver_value) <= 0) { warnings.push(make_warning(""missing_activity_driver"", ""Business Outcome""));"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,553,allocation_dependency_type,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"allocation_dependency_type: cost_allocation.allocation_dependency_type || ""unknown"", allocation_warnings: as_array(cost_allocation.allocation_warnings),"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,79,allocation_dependency_type,snake_case,object_key,warning_id,recovery-outcome-legacy,"allocation_status: outputs.allocation_status, allocation_dependency_type: outputs.allocation_dependency_type, allocation_warnings: outputs.allocation_warnings,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,102,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"), ...as_array(recovery_summary.warnings).map((warning) => normalise_warning(warning, ""Recovery Summary"")"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,105,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"), ...as_array(cost_allocation.allocation_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"")"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,108,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"), ...as_array(cost_allocation.duplicate_link_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"")"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,111,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"), ...as_array(cost_allocation.orphan_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"")"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,114,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"), ...as_array(cost_allocation.group_validation_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"")"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,554,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"cost_allocation.allocation_dependency_type || ""unknown"", allocation_warnings: as_array(cost_allocation.allocation_warnings),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,588,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,duplicate_link_warnings: as_array( cost_allocation.duplicate_link_warnings
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,591,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"), orphan_warnings: as_array(cost_allocation.orphan_warnings), group_validation_warnings: as_array("
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,592,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"orphan_warnings: as_array(cost_allocation.orphan_warnings), group_validation_warnings: as_array( cost_allocation.group_validation_warnings"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,99,as_array,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"return [ ...as_array(recovery_summary.recovery_summary_warnings).map((warning) => normalise_warning(warning, ""Recovery Summary"")"
components\recovery-outcome\RecoveryOutcomeStatusStrip.jsx,RecoveryOutcomeStatusStrip.jsx,components,57,bad,plain,quoted_object_key,warning_id,recovery-outcome-legacy,"label={`Warnings: ${warning_count}`} tone={warning_count > 0 ? ""bad"" : ""good""} />"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,597,business_model_health,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"dependency_level, business_model_health, decision_warnings,"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,221,cost_reduction_required_at_current_rates_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"label=""Cost Reduction Needed At Current Rates"" value={cost_reduction_required_at_current_rates_display} />"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,43,cost_reduction_required_at_current_rates_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"extra_hours_required_at_current_rates_display, cost_reduction_required_at_current_rates_display, required_average_rate_increase_display,"
components\recovery-outcome\RecoveryOutcomeStatusStrip.jsx,RecoveryOutcomeStatusStrip.jsx,components,16,dependency_level,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"structure_tone = ""bad"", dependency_level = ""unknown"", warning_count = 0,"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,24,dependency_level,snake_case,object_key,warning_id,recovery-outcome-legacy,"structure_tone: get_structure_tone(outputs.structure_valid), dependency_level: outputs.dependency_level ?? ""unknown"", warning_count: Array.isArray(outputs.decision_warnings)"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,443,external_delivery_dependency,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"warnings.push( make_warning(""external_delivery_dependency"", ""Business Outcome"") );"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,451,external_delivery_not_defined,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,") { warnings.push(make_warning(""external_delivery_not_defined"", ""Business Outcome"")); }"
components\recovery-outcome\RecoveryOutcomeMainCard.jsx,RecoveryOutcomeMainCard.jsx,components,237,external_delivery_required,snake_case,warning_id,warning_id,recovery-outcome-legacy,"label=""External Delivery Required"" value={allocation_context.external_delivery_required ? ""Yes"" : ""No""} />"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,441,external_delivery_required,snake_case,warning_id,warning_id,recovery-outcome-legacy,if (cost_allocation.external_delivery_required) { warnings.push(
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,448,external_delivery_required,snake_case,warning_id,warning_id,recovery-outcome-legacy,if ( cost_allocation.external_delivery_required && !cost_allocation.external_delivery_enabled
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,581,external_delivery_required,snake_case,object_key,warning_id,recovery-outcome-legacy,"), external_delivery_required: Boolean( cost_allocation.external_delivery_required"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,582,external_delivery_required,snake_case,warning_id,warning_id,recovery-outcome-legacy,"external_delivery_required: Boolean( cost_allocation.external_delivery_required ),"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,92,external_delivery_required,snake_case,object_key,warning_id,recovery-outcome-legacy,"external_delivery_enabled: outputs.external_delivery_enabled, external_delivery_required: outputs.external_delivery_required, internal_capacity_shortfall: outputs.internal_capacity_shortfall,"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,217,extra_hours_required_at_current_rates_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"label=""Extra Recoverable Hours Needed At Current Rates"" value={extra_hours_required_at_current_rates_display} />"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,42,extra_hours_required_at_current_rates_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"shortfall_amount_display, extra_hours_required_at_current_rates_display, cost_reduction_required_at_current_rates_display,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,67,fallback_source,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"function normalise_warning(item, fallback_source = ""Upstream"") { if (!item) return null;"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,71,fallback_source,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (typeof item === ""string"") { return make_warning(item, fallback_source); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,85,fallback_source,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"warning_key, source: item.source || item.module || fallback_source, message:"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,94,fallback_source,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"return make_warning(String(item), fallback_source); }"
components\recovery-outcome\RecoveryOutcomeMainCard.jsx,RecoveryOutcomeMainCard.jsx,components,242,internal_capacity_shortfall,snake_case,warning_id,warning_id,recovery-outcome-legacy,value={format_currency( allocation_context.internal_capacity_shortfall )}
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,584,internal_capacity_shortfall,snake_case,object_key,warning_id,recovery-outcome-legacy,"), internal_capacity_shortfall: round_currency( cost_allocation.internal_capacity_shortfall"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,585,internal_capacity_shortfall,snake_case,warning_id,warning_id,recovery-outcome-legacy,"internal_capacity_shortfall: round_currency( cost_allocation.internal_capacity_shortfall ),"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,93,internal_capacity_shortfall,snake_case,object_key,warning_id,recovery-outcome-legacy,"external_delivery_required: outputs.external_delivery_required, internal_capacity_shortfall: outputs.internal_capacity_shortfall, },"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,406,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (primary_constraint_key !== ""healthy"") { warnings.unshift(make_warning(primary_constraint_key, ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,411,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"warnings.push( make_warning(""missing_recovery_plan_target"", ""Business Outcome"") );"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,416,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (!recovery_summary.recovery_plan_split) { warnings.push(make_warning(""missing_recovery_plan_split"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,421,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"warnings.push( make_warning(""missing_component_required_recovery"", ""Business Outcome"") );"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,426,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (!cost_allocation.allocation_status) { warnings.push(make_warning(""missing_allocation_status"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,430,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.activity_driver_value) <= 0) { warnings.push(make_warning(""missing_activity_driver"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,434,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.net_position) < 0) { warnings.push(make_warning(""negative_net_position"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,438,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.recovery_gap_per_driver) < 0) { warnings.push(make_warning(""negative_recovery_gap"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,443,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"warnings.push( make_warning(""external_delivery_dependency"", ""Business Outcome"") );"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,451,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,") { warnings.push(make_warning(""external_delivery_not_defined"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,59,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"function make_warning(warning_key, source = ""Business Outcome"", message) { return {"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,71,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (typeof item === ""string"") { return make_warning(item, fallback_source); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,94,make_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"return make_warning(String(item), fallback_source); }"
components\recovery-outcome\RecoveryOutcomeMainCard.jsx,RecoveryOutcomeMainCard.jsx,components,40,message,plain,declaration,warning_id,recovery-outcome-legacy,"function WarningRow({ warning }) { const message = typeof warning === ""string"""
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,63,message,plain,object_key,warning_id,recovery-outcome-legacy,"source, message: message || warning_message_from_key(warning_key), };"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,23,messages,plain,declaration,warning_id,recovery-outcome-legacy,function warning_message_from_key(key) { const messages = { model_not_trusted:
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,430,missing_activity_driver,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.activity_driver_value) <= 0) { warnings.push(make_warning(""missing_activity_driver"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,416,missing_recovery_plan_split,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (!recovery_summary.recovery_plan_split) { warnings.push(make_warning(""missing_recovery_plan_split"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,411,missing_recovery_plan_target,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"warnings.push( make_warning(""missing_recovery_plan_target"", ""Business Outcome"") );"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,42,negative_recovery_gap,snake_case,object_key,warning_id,recovery-outcome-legacy,"""Net position is negative."", negative_recovery_gap: ""Current margin per driver is below required recovery per driver."","
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,438,negative_recovery_gap,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.recovery_gap_per_driver) < 0) { warnings.push(make_warning(""negative_recovery_gap"", ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,100,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"...as_array(recovery_summary.recovery_summary_warnings).map((warning) => normalise_warning(warning, ""Recovery Summary"") ),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,103,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"...as_array(recovery_summary.warnings).map((warning) => normalise_warning(warning, ""Recovery Summary"") ),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,106,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"...as_array(cost_allocation.allocation_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"") ),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,109,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"...as_array(cost_allocation.duplicate_link_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"") ),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,112,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"...as_array(cost_allocation.orphan_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"") ),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,115,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"...as_array(cost_allocation.group_validation_warnings).map((warning) => normalise_warning(warning, ""Cost Allocation"") ),"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,67,normalise_warning,snake_case,warning_id,warning_id,recovery-outcome-legacy,"function normalise_warning(item, fallback_source = ""Upstream"") { if (!item) return null;"
components\recovery-outcome\RecoveryOutcomeMainCard.jsx,RecoveryOutcomeMainCard.jsx,components,63,outcome_context,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"allocation_context = {}, outcome_context = {}, warnings = [],"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,476,primary_constraint,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"decision_warnings: base_warnings, primary_constraint_key: primary_constraint.key, recovery_summary,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,399,primary_constraint_key,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"decision_warnings, primary_constraint_key, recovery_summary = {},"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,405,primary_constraint_key,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (primary_constraint_key !== ""healthy"") { warnings.unshift(make_warning(primary_constraint_key, ""Business Outcome""));"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,406,primary_constraint_key,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (primary_constraint_key !== ""healthy"") { warnings.unshift(make_warning(primary_constraint_key, ""Business Outcome"")); }"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,476,primary_constraint_key,snake_case,object_key,warning_id,recovery-outcome-legacy,"decision_warnings: base_warnings, primary_constraint_key: primary_constraint.key, recovery_summary,"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,38,recovery_gap,snake_case,warning_id,warning_id,recovery-outcome-legacy,"required_recovery_rate_display, recovery_gap, recovery_gap_display,"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,55,recovery_gap,snake_case,warning_id,warning_id,recovery-outcome-legacy,"const recoveryGapTone = Number(recovery_gap || 0) >= 0 ? ""success"" : ""danger"";"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,195,recovery_gap_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"label=""Recovery Gap"" value={recovery_gap_display} tone={recoveryGapTone}"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,39,recovery_gap_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"recovery_gap, recovery_gap_display,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,345,recovery_gap_negative,snake_case,warning_id,warning_id,recovery-outcome-legacy,"status: ""at_risk"", key: ""recovery_gap_negative"", title: ""Recovery gap is negative"","
components\recovery-outcome\RecoveryOutcomeMainCard.jsx,RecoveryOutcomeMainCard.jsx,components,157,recovery_gap_per_driver,snake_case,warning_id,warning_id,recovery-outcome-legacy,"label=""Recovery Gap Per Driver"" value={format_currency(recovery_context.recovery_gap_per_driver)} />"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,202,recovery_gap_per_driver,snake_case,declaration,warning_id,recovery-outcome-legacy,const net_position = to_number(recovery_summary.net_position); const recovery_gap_per_driver = to_number( recovery_summary.recovery_gap_per_driver
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,203,recovery_gap_per_driver,snake_case,warning_id,warning_id,recovery-outcome-legacy,const recovery_gap_per_driver = to_number( recovery_summary.recovery_gap_per_driver );
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,342,recovery_gap_per_driver,snake_case,warning_id,warning_id,recovery-outcome-legacy,if (is_material_negative(recovery_gap_per_driver)) { return {
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,437,recovery_gap_per_driver,snake_case,warning_id,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.recovery_gap_per_driver) < 0) { warnings.push(make_warning(""negative_recovery_gap"", ""Business Outcome""));"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,523,recovery_gap_per_driver,snake_case,object_key,warning_id,recovery-outcome-legacy,"), recovery_gap_per_driver: round_currency( recovery_summary.recovery_gap_per_driver"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,524,recovery_gap_per_driver,snake_case,warning_id,warning_id,recovery-outcome-legacy,"recovery_gap_per_driver: round_currency( recovery_summary.recovery_gap_per_driver ),"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,62,recovery_gap_per_driver,snake_case,object_key,warning_id,recovery-outcome-legacy,"current_margin_per_driver: outputs.current_margin_per_driver, recovery_gap_per_driver: outputs.recovery_gap_per_driver, labour_share_percent: outputs.labour_share_percent,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,415,recovery_plan_split,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (!recovery_summary.recovery_plan_split) { warnings.push(make_warning(""missing_recovery_plan_split"", ""Business Outcome""));"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,409,recovery_plan_target_per_driver,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,if (!recovery_summary.recovery_plan_target_per_driver) { warnings.push(
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,33,revenue_gap,snake_case,warning_id,warning_id,recovery-outcome-legacy,"required_revenue_display, revenue_gap, revenue_gap_display,"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,52,revenue_gap,snake_case,warning_id,warning_id,recovery-outcome-legacy,"const revenueGapTone = Number(revenue_gap || 0) >= 0 ? ""success"" : ""danger"";"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,169,revenue_gap_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"label=""Revenue Gap"" value={revenue_gap_display} tone={revenueGapTone}"
components\recovery-outcome\RecoveryOutcomeAnalysisCard.jsx,RecoveryOutcomeAnalysisCard.jsx,components,34,revenue_gap_display,snake_case,warning_id,warning_id,recovery-outcome-legacy,"revenue_gap, revenue_gap_display,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,236,share_model_invalid,snake_case,warning_id,warning_id,recovery-outcome-legacy,"status: ""not_viable"", key: ""share_model_invalid"", title: ""Recovery split is invalid"","
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,247,share_model_invalid,snake_case,warning_id,warning_id,recovery-outcome-legacy,"status: ""not_viable"", key: ""share_model_invalid"", title: ""Component recovery is missing"","
components\recovery-outcome\RecoveryOutcomeMainCard.jsx,RecoveryOutcomeMainCard.jsx,components,45,source,plain,declaration,warning_id,recovery-outcome-legacy,"const source = typeof warning === ""string"""
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,85,source,plain,object_key,warning_id,recovery-outcome-legacy,"warning_key, source: item.source || item.module || fallback_source, message:"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,81,structure_valid,snake_case,object_key,warning_id,recovery-outcome-legacy,"allocation_warnings: outputs.allocation_warnings, structure_valid: outputs.structure_valid, staff_coverage_percent: outputs.staff_coverage_percent,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,429,to_number,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.activity_driver_value) <= 0) { warnings.push(make_warning(""missing_activity_driver"", ""Business Outcome""));"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,433,to_number,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.net_position) < 0) { warnings.push(make_warning(""negative_net_position"", ""Business Outcome""));"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,437,to_number,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"if (to_number(recovery_summary.recovery_gap_per_driver) < 0) { warnings.push(make_warning(""negative_recovery_gap"", ""Business Outcome""));"
components\recovery-outcome\RecoveryOutcomeStatusStrip.jsx,RecoveryOutcomeStatusStrip.jsx,components,17,warning_count,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"dependency_level = ""unknown"", warning_count = 0, }) {"
components\recovery-outcome\RecoveryOutcomeStatusStrip.jsx,RecoveryOutcomeStatusStrip.jsx,components,56,warning_count,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"<Pill label={`Warnings: ${warning_count}`} tone={warning_count > 0 ? ""bad"" : ""good""}"
components\recovery-outcome\RecoveryOutcomeStatusStrip.jsx,RecoveryOutcomeStatusStrip.jsx,components,57,warning_count,snake_case,snake_case_reference,warning_id,recovery-outcome-legacy,"label={`Warnings: ${warning_count}`} tone={warning_count > 0 ? ""bad"" : ""good""} />"
lib\selectors\recoveryOutcomeSelectors.js,recoveryOutcomeSelectors.js,lib,25,warning_count,snake_case,object_key,warning_id,recovery-outcome-legacy,"dependency_level: outputs.dependency_level ?? ""unknown"", warning_count: Array.isArray(outputs.decision_warnings) ? outputs.decision_warnings.length"
