file_path,file_name,line_number,module_hint,variable_name,variable_style,likely_role,section_hint,context
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,322,model-readiness,source_module_statuses,snake_case,status_or_readiness_field,status_readiness_trust,Model Readiness should create: source_module_statuses Suggested shape:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,330,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,331,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,334,model-readiness,p_and_l,snake_case,status_or_readiness_field,status_readiness_trust,"blocking }, p_and_l: { ready, status,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,335,model-readiness,ready,plain,status_field,status_readiness_trust,"}, p_and_l: { ready, status, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,337,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,338,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,344,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,345,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,351,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,352,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,358,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,359,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,365,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,366,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,372,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"ready, status, trust_state, warning_count, blocking"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,373,model-readiness,warning_count,snake_case,status_or_readiness_field,status_readiness_trust,"status, trust_state, warning_count, blocking }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,378,model-readiness,ready,plain,status_field,status_readiness_trust,} This lets downstream modules show why the model is not ready. ---
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,386,model-readiness,blocking_modules,snake_case,status_or_readiness_field,status_readiness_trust,Model Readiness must expose: blocking_modules[] Each row:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,391,model-readiness,module_id,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,392,model-readiness,module_name,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,393,model-readiness,module_status,snake_case,status_field,status_readiness_trust,"module_id, module_name, module_status, trust_state, blocking_reason,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,394,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"module_name, module_status, trust_state, blocking_reason, review_action"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,395,model-readiness,blocking_reason,snake_case,status_or_readiness_field,status_readiness_trust,"module_status, trust_state, blocking_reason, review_action }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,396,model-readiness,review_action,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reason, review_action }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,402,model-readiness,blocked,plain,status_field,status_readiness_trust,- required source data is missing - source module status is blocked - trust state is blocked - source values are invalid
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,403,model-readiness,blocked,plain,status_field,status_readiness_trust,- required source data is missing - source module status is blocked - trust state is blocked - source values are invalid - material unclassified rows exist
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,418,model-readiness,warning_modules,snake_case,status_or_readiness_field,status_readiness_trust,Model Readiness must expose: warning_modules[] Each row:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,423,model-readiness,module_id,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,424,model-readiness,module_name,snake_case,status_or_readiness_field,status_readiness_trust,"{ module_id, module_name, module_status, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,425,model-readiness,module_status,snake_case,status_field,status_readiness_trust,"module_id, module_name, module_status, trust_state, warning_reason,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,426,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"module_name, module_status, trust_state, warning_reason, review_action"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,427,model-readiness,warning_reason,snake_case,status_or_readiness_field,status_readiness_trust,"module_status, trust_state, warning_reason, review_action }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,428,model-readiness,review_action,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, warning_reason, review_action }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,456,model-readiness,check_id,snake_case,status_or_readiness_field,status_readiness_trust,"{ check_id, source_module, severity,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,457,model-readiness,source_module,snake_case,status_or_readiness_field,status_readiness_trust,"{ check_id, source_module, severity, message,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,460,model-readiness,affected_variable,snake_case,status_or_readiness_field,status_readiness_trust,"severity, message, affected_variable, blocking, review_action"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,462,model-readiness,review_action,snake_case,status_or_readiness_field,status_readiness_trust,"affected_variable, blocking, review_action }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,486,model-readiness,warning_checks,snake_case,status_or_readiness_field,status_readiness_trust,Model Readiness consumes and may aggregate: warning_checks[] Examples of warning checks:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,512,model-readiness,warning_id,snake_case,warning_id,warnings,"{ warning_id, source_module, severity,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,513,model-readiness,source_module,snake_case,warning_id,warnings,"{ warning_id, source_module, severity, message,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,516,model-readiness,affected_variable,snake_case,warning_id,warnings,"severity, message, affected_variable, blocking, review_action"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,518,model-readiness,review_action,snake_case,warning_id,warnings,"affected_variable, blocking, review_action }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,536,model-readiness,model_ready_with_warnings,snake_case,warning_id,warnings,model_source_period_mismatch model_preview_only model_ready_with_warnings ---
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,614,model-readiness,model_preview_only,snake_case,warning_id,status_readiness_trust,true. ## model_preview_only Use when calculations are displayable but source confidence is not final.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,715,model-readiness,blocked,plain,status_field,status_readiness_trust,or: model_readiness_status = blocked depending severity.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,715,model-readiness,model_readiness_status,snake_case,status_field,inputs,or: model_readiness_status = blocked depending severity.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,785,model-readiness,ready,plain,status_field,status_readiness_trust,preview_only not ready. ---
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,816,model-readiness,downstream_readiness_contract,snake_case,status_or_readiness_field,status_readiness_trust,Model Readiness should expose: downstream_readiness_contract Suggested shape:
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,821,model-readiness,cost_summary,snake_case,status_or_readiness_field,status_readiness_trust,"{ cost_summary: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,823,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"cost_summary: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,824,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,825,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons }, business_summary: {"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,827,model-readiness,business_summary,snake_case,status_or_readiness_field,status_readiness_trust,"warning_reasons }, business_summary: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,829,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"business_summary: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,830,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,831,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons }, revenue_reality: {"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,833,model-readiness,revenue_reality,snake_case,status_or_readiness_field,status_readiness_trust,"warning_reasons }, revenue_reality: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,835,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"revenue_reality: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,836,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,837,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons }, cost_allocation: {"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,839,model-readiness,cost_allocation,snake_case,status_or_readiness_field,status_readiness_trust,"warning_reasons }, cost_allocation: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,841,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"cost_allocation: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,842,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,843,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons }, recovery_summary: {"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,845,model-readiness,recovery_summary,snake_case,status_or_readiness_field,status_readiness_trust,"warning_reasons }, recovery_summary: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,847,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"recovery_summary: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,848,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,849,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons }, rate_builder: {"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,851,model-readiness,rate_builder,snake_case,status_or_readiness_field,status_readiness_trust,"warning_reasons }, rate_builder: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,853,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"rate_builder: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,854,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons },"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,855,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons }, business_outcome: {"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,857,model-readiness,business_outcome,snake_case,status_or_readiness_field,status_readiness_trust,"warning_reasons }, business_outcome: { allowed, trust_state,"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,859,model-readiness,trust_state,snake_case,status_or_readiness_field,status_readiness_trust,"business_outcome: { allowed, trust_state, blocking_reasons, warning_reasons"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,860,model-readiness,blocking_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"allowed, trust_state, blocking_reasons, warning_reasons }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,861,model-readiness,warning_reasons,snake_case,status_or_readiness_field,status_readiness_trust,"trust_state, blocking_reasons, warning_reasons } }"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,865,model-readiness,blocked,plain,status_field,status_readiness_trust,"} Downstream modules may still display preview if allowed = false, but must label it preview_only or blocked. ---"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,865,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,"} Downstream modules may still display preview if allowed = false, but must label it preview_only or blocked. ---"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,871,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,# 26. DOWNSTREAM DISPLAY RULE If model_trust_state = ready: Downstream modules may show trusted outputs.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,871,model-readiness,ready,plain,status_field,status_readiness_trust,# 26. DOWNSTREAM DISPLAY RULE If model_trust_state = ready: Downstream modules may show trusted outputs.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,875,model-readiness,model_trust_state,snake_case,warning_id,warnings,Downstream modules may show trusted outputs. If model_trust_state = warning: Downstream modules may show calculated outputs but must display warnings.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,879,model-readiness,blocked,plain,status_field,status_readiness_trust,Downstream modules may show calculated outputs but must display warnings. If model_trust_state = blocked: Downstream modules must not show final trusted outputs.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,879,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,Downstream modules may show calculated outputs but must display warnings. If model_trust_state = blocked: Downstream modules must not show final trusted outputs.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,885,model-readiness,blocked,plain,status_field,status_readiness_trust,They may show: - blocked state - preview-only calculations - source issues
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,890,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,- review actions If model_trust_state = preview_only: Downstream modules must clearly label outputs as preview.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,890,model-readiness,preview_only,snake_case,status_or_readiness_field,status_readiness_trust,- review actions If model_trust_state = preview_only: Downstream modules must clearly label outputs as preview.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,900,model-readiness,blocked,plain,status_field,status_readiness_trust,Cost Summary consumes Model Readiness. If Model Readiness is blocked: Cost Summary should not present its output as final trusted cost burden.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,920,model-readiness,blocked,plain,status_field,status_readiness_trust,Business Summary consumes Model Readiness. If Model Readiness is blocked: Business Summary should show preview-only or blocked state.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,922,model-readiness,blocked,plain,status_field,status_readiness_trust,"If Model Readiness is blocked: Business Summary should show preview-only or blocked state. It may still explain what can be calculated, but must not imply final diagnosis."
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,938,model-readiness,blocked,plain,status_field,status_readiness_trust,"Cost Allocation must not treat those pools as ready. If only COG is blocked, Cost Allocation may still show structural setup, but downstream recovery/rate use must carry COG warning where relevant. Cost Allocation must inherit blocked status from:"
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,955,model-readiness,blocked,plain,status_field,status_readiness_trust,Recovery Summary consumes Model Readiness. If Model Readiness is blocked: Recovery Summary may show preview calculations only.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,981,model-readiness,blocked,plain,status_field,status_readiness_trust,Rate Builder consumes Model Readiness. If Model Readiness is blocked: Rate Builder must not show rates as final.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,985,model-readiness,blocked,plain,status_field,status_readiness_trust,Rate Builder must not show rates as final. If upstream source is blocked: - COG blocked → COG/unit/material margin rates blocked
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,993,model-readiness,blocked,plain,status_field,status_readiness_trust,- Recovery Summary blocked → rate consequence is preview-only or blocked No rate can be trusted if its source is blocked. ---
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1001,model-readiness,blocked,plain,status_field,status_readiness_trust,Business Outcome consumes Model Readiness. If Model Readiness is blocked: Business Outcome must not issue a final viable/not-viable verdict as trusted.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1036,model-readiness,model_readiness_status,snake_case,status_field,status_readiness_trust,The status strip should show: - model_readiness_status - model_trust_state - blocking count
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1037,model-readiness,model_trust_state,snake_case,trust_state_field,status_readiness_trust,- model_readiness_status - model_trust_state - blocking count - warning count
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1051,model-readiness,ready,plain,status_field,status_readiness_trust,Blocked Preview only Not ready ---
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1069,model-readiness,ready,plain,status_field,status_readiness_trust,For each: - ready - status - trust state
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1129,model-readiness,blocked,plain,status_field,status_readiness_trust,- allowed - trust state - blocked reason - warning reason
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1132,model-readiness,blocked,plain,status_field,status_readiness_trust,- warning reason This helps the user understand why a downstream page is preview-only or blocked. ---
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1230,model-readiness,blocking_modules,snake_case,row_or_array_field,row_or_array_contract,3. Standardise module status inputs. 4. Build source_module_statuses. 5. Build blocking_modules. 6. Build warning_modules. 7. Build blocking_checks.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1231,model-readiness,warning_modules,snake_case,row_or_array_field,row_or_array_contract,4. Build source_module_statuses. 5. Build blocking_modules. 6. Build warning_modules. 7. Build blocking_checks. 8. Build warning_checks.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1232,model-readiness,blocking_checks,snake_case,row_or_array_field,row_or_array_contract,5. Build blocking_modules. 6. Build warning_modules. 7. Build blocking_checks. 8. Build warning_checks. 9. Derive model_readiness_status.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1233,model-readiness,warning_checks,snake_case,row_or_array_field,row_or_array_contract,6. Build warning_modules. 7. Build blocking_checks. 8. Build warning_checks. 9. Derive model_readiness_status. 10. Derive model_trust_state.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1234,model-readiness,model_readiness_status,snake_case,status_field,row_or_array_contract,7. Build blocking_checks. 8. Build warning_checks. 9. Derive model_readiness_status. 10. Derive model_trust_state. 11. Build downstream_readiness_contract.
11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,11_MIRRA_MODEL_READINESS_v4.0_LOCKED.txt,1235,model-readiness,model_trust_state,snake_case,trust_state_field,row_or_array_contract,8. Build warning_checks. 9. Derive model_readiness_status. 10. Derive model_trust_state. 11. Build downstream_readiness_contract. 12. Add structured warnings.
